match_id,inning,player_id,player,bat_inning,ball_inning,ball_faced,run_scored,4s,6s,50s,100s,ball_delivered,run_given,wicket,catch,stump,run_out,dismissed_by,dismissal_type,dream11_score
13,1,145,DR Smith,1,1,31,47,8,1,0,0,12,10,1,0,0,0,SN Thakur,caught,84
13,1,393,RA Jadeja,0,1,0,0,0,0,0,0,24,40,1,0,0,0,0,0,21
13,1,42,AJ Tye,0,1,0,0,0,0,0,0,25,18,5,0,0,0,0,0,145
13,1,456,SB Jakati,0,1,0,0,0,0,0,0,12,22,0,0,0,0,0,0,-6
13,1,91,Basil Thampi,0,1,0,0,0,0,0,0,18,21,0,0,0,0,0,0,0
13,1,351,P Kumar,0,1,0,0,0,0,0,0,27,51,1,0,0,0,0,0,19
14,0,480,SP Narine,1,1,9,6,1,0,0,0,24,18,1,0,0,0,B Kumar,bowled,34
14,0,158,G Gambhir,1,0,18,15,2,0,0,0,0,0,0,0,0,0,Rashid Khan,bowled,17
14,0,418,RV Uthappa,1,0,40,68,5,4,1,0,0,0,0,0,1,0,BCJ Cutting,caught,101
14,0,306,MK Pandey,1,0,36,46,3,2,0,0,0,0,0,0,0,0,B Kumar,caught,53
14,0,557,YK Pathan,1,1,17,21,1,1,0,0,6,2,1,0,0,0,0,0,55
14,0,454,SA Yadav,1,0,3,4,1,0,0,0,0,0,0,0,0,0,A Nehra,caught,5
14,0,98,C de Grandhomme,1,0,2,0,0,0,0,0,0,0,0,2,0,0,B Kumar,bowled,10
14,0,113,CR Woakes,1,1,1,1,0,0,0,0,27,50,2,1,0,0,0,0,53
14,0,379,R Dhawan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
14,0,255,Kuldeep Yadav,0,1,0,0,0,0,0,0,24,23,1,0,0,0,0,0,27
14,0,516,TA Boult,0,1,0,0,0,0,0,0,24,33,1,0,0,0,0,0,25
14,0,531,UT Yadav,0,1,0,0,0,0,0,0,19,29,0,0,0,0,0,0,-2
14,1,123,DA Warner,1,0,31,26,4,0,0,0,0,0,0,1,0,0,Kuldeep Yadav,caught,38
14,1,427,S Dhawan,1,0,22,23,4,0,0,0,0,0,0,0,0,0,YK Pathan,caught,27
14,1,562,Yuvraj Singh,1,0,18,26,2,2,0,0,0,0,0,0,0,0,CR Woakes,caught,32
14,1,131,DJ Hooda,1,0,7,13,1,1,0,0,0,0,0,0,0,0,SP Narine,stumped,16
14,1,342,NV Ojha,1,0,12,11,0,0,0,0,0,0,0,1,0,0,0,0,19
14,1,92,Bipul Sharma,1,1,14,21,2,1,0,0,13,20,0,0,0,0,0,0,23
14,1,293,MC Henriques,1,1,10,13,2,0,0,0,13,26,0,0,0,0,CR Woakes,caught and bowled,9
14,1,420,Rashid Khan,0,1,0,0,0,0,0,0,24,29,1,1,0,0,0,0,33
14,1,83,BCJ Cutting,1,1,10,15,1,1,0,0,25,41,1,0,0,0,TA Boult,caught,41
14,1,12,A Nehra,0,1,0,0,0,0,0,0,27,35,1,0,0,0,0,0,25
14,1,72,B Kumar,0,1,0,0,0,0,0,0,24,21,3,0,0,0,0,0,77
15,0,492,SV Samson,1,0,18,19,2,1,0,0,0,0,0,0,0,0,KC Cariappa,caught,23
15,0,493,SW Billings,1,0,41,55,9,0,1,0,0,0,0,2,0,0,AR Patel,caught,88
15,0,242,KK Nair,1,0,3,0,0,0,0,0,0,0,0,1,0,0,VR Aaron,caught,2
15,0,485,SS Iyer,1,0,18,22,3,0,0,0,0,0,0,0,0,0,MM Sharma,caught,25
15,0,408,RR Pant,1,0,9,15,3,0,0,0,0,0,0,0,0,0,VR Aaron,caught,18
15,0,104,CJ Anderson,1,1,23,39,3,3,0,0,18,23,1,0,0,0,0,0,73
15,0,103,CH Morris,1,1,9,16,1,1,0,0,25,23,3,0,0,0,Sandeep Sharma,caught,96
15,0,364,PJ Cummins,1,1,6,12,2,0,0,0,24,24,2,0,0,0,0,0,64
15,0,9,A Mishra,0,1,0,0,0,0,0,0,18,16,1,0,0,0,0,0,27
15,0,439,S Nadeem,0,1,0,0,0,0,0,0,12,13,2,0,0,0,0,0,50
15,0,563,Z Khan,0,1,0,0,0,0,0,0,24,38,0,1,0,0,0,0,6
15,1,286,M Vohra,1,0,6,3,0,0,0,0,0,0,0,0,0,0,S Nadeem,lbw,-1
15,1,177,HM Amla,1,0,12,19,4,0,0,0,0,0,0,0,0,0,CH Morris,caught,23
15,1,549,WP Saha,1,0,5,7,1,0,0,0,0,0,0,1,0,0,S Nadeem,caught,16
15,1,152,EJG Morgan,1,0,20,22,3,0,0,0,0,0,0,3,0,0,PJ Cummins,caught,49
15,1,122,DA Miller,1,0,29,24,1,0,0,0,0,0,0,1,0,0,CJ Anderson,lbw,33
15,1,164,GJ Maxwell,1,1,2,0,0,0,0,0,6,7,0,0,0,0,A Mishra,caught,-6
15,1,235,KC Cariappa,1,1,2,1,0,0,0,0,19,23,1,0,0,0,CH Morris,bowled,22
15,1,539,VR Aaron,0,1,0,0,0,0,0,0,29,46,2,0,0,0,0,0,48
15,1,53,AR Patel,1,1,29,44,1,3,0,0,24,34,1,0,0,0,CH Morris,bowled,76
15,1,310,MM Sharma,1,1,14,13,1,0,0,0,25,37,1,1,0,0,PJ Cummins,bowled,47
15,1,497,Sandeep Sharma,1,1,2,2,0,0,0,0,24,41,1,0,0,0,0,0,23
16,0,145,DR Smith,1,1,3,0,0,0,0,0,7,13,0,0,0,0,MJ McClenaghan,caught,-12
16,0,80,BB McCullum,1,0,44,64,6,3,1,0,0,0,0,1,0,0,SL Malinga,bowled,92
16,0,466,SK Raina,1,0,29,28,2,0,0,0,0,0,0,0,0,0,Harbhajan Singh,caught,30
16,0,191,Ishan Kishan,1,0,14,11,1,0,0,0,0,0,0,0,0,0,MJ McClenaghan,caught,12
16,0,237,KD Karthik,1,0,29,48,2,2,0,0,0,0,0,1,0,0,0,0,62
16,0,214,JJ Roy,1,0,7,14,1,1,0,0,0,0,0,1,0,0,0,0,25
16,0,393,RA Jadeja,0,1,0,0,0,0,0,0,24,34,0,1,0,0,0,0,8
16,0,42,AJ Tye,0,1,0,0,0,0,0,0,25,35,2,0,0,0,0,0,50
16,0,309,MM Patel,0,1,0,0,0,0,0,0,24,36,1,0,0,0,0,0,23
16,0,91,Basil Thampi,0,1,0,0,0,0,0,0,25,34,0,0,0,0,0,0,0
16,0,351,P Kumar,0,1,0,0,0,0,0,0,20,25,1,0,0,0,0,0,25
16,1,360,PA Patel,1,0,2,0,0,0,0,0,0,0,0,0,0,0,P Kumar,caught,-6
16,1,205,JC Buttler,1,0,24,26,1,2,0,0,0,0,0,0,0,0,MM Patel,caught,31
16,1,332,N Rana,1,0,42,53,4,2,1,0,0,0,0,1,0,0,AJ Tye,caught,77
16,1,400,RG Sharma,1,0,29,40,3,1,0,0,0,0,0,1,0,0,0,0,53
16,1,232,KA Pollard,1,0,24,39,2,3,0,0,0,0,0,0,0,0,AJ Tye,caught,47
16,1,176,HH Pandya,1,1,4,6,1,0,0,0,6,15,0,0,0,0,0,0,1
16,1,239,KH Pandya,0,1,0,0,0,0,0,0,18,18,0,1,0,0,0,0,8
16,1,213,JJ Bumrah,0,1,0,0,0,0,0,0,25,46,0,0,0,0,0,0,-6
16,1,179,Harbhajan Singh,0,1,0,0,0,0,0,0,24,22,1,0,0,0,0,0,27
16,1,469,SL Malinga,0,1,0,0,0,0,0,0,27,51,1,0,0,0,0,0,19
16,1,305,MJ McClenaghan,0,1,0,0,0,0,0,0,26,24,2,0,0,0,0,0,52
17,0,45,AM Rahane,1,0,26,30,5,0,0,0,0,0,0,1,0,0,S Badree,bowled,43
17,0,395,RA Tripathi,1,0,24,31,3,1,0,0,0,0,0,1,0,0,P Negi,caught,44
17,0,481,SPD Smith,1,0,26,27,3,0,0,0,0,0,0,0,0,0,S Aravind,bowled,30
17,0,316,MS Dhoni,1,0,26,28,3,1,0,0,0,0,0,1,1,0,SR Watson,bowled,53
17,0,78,BA Stokes,1,1,3,2,0,0,0,0,25,20,3,0,0,0,AF Milne,bowled,79
17,0,148,DT Christian,1,1,3,1,0,0,0,0,25,27,0,0,0,0,S Aravind,caught,-5
17,0,307,MK Tiwary,1,0,12,27,3,2,0,0,0,0,0,0,0,0,0,run out,34
17,0,476,SN Thakur,1,1,1,0,0,0,0,0,24,35,3,0,0,0,AF Milne,caught,69
17,0,207,JD Unadkat,1,1,5,2,0,0,0,0,25,25,2,0,0,0,0,0,46
17,0,189,Imran Tahir,0,1,0,0,0,0,0,0,25,27,1,0,0,0,0,0,25
17,1,534,V Kohli,1,0,19,28,3,1,0,0,0,0,0,1,0,0,BA Stokes,caught,41
17,1,320,Mandeep Singh,1,0,3,0,0,0,0,0,0,0,0,1,0,0,SN Thakur,caught,2
17,1,29,AB de Villiers,1,0,32,29,1,2,0,0,0,0,0,1,0,0,Imran Tahir,stumped,42
17,1,245,KM Jadhav,1,0,24,18,0,0,0,0,0,0,0,0,0,0,JD Unadkat,bowled,18
17,1,491,STR Binny,1,0,8,18,2,1,0,0,0,0,0,0,0,0,SN Thakur,bowled,22
17,1,558,YS Chahal,1,1,2,1,0,0,0,0,8,11,0,0,0,0,0,0,-3
17,1,352,P Negi,1,1,7,10,0,1,0,0,19,13,1,0,0,0,SN Thakur,caught,41
17,1,483,SR Watson,1,1,18,14,1,0,0,0,26,44,1,0,0,0,BA Stokes,bowled,36
17,1,422,S Aravind,1,1,7,6,0,0,0,0,25,29,2,0,0,0,0,0,56
17,1,423,S Badree,1,1,1,0,0,0,0,0,24,32,1,0,0,0,JD Unadkat,bowled,19
17,1,38,AF Milne,1,1,3,2,0,0,0,0,24,32,3,0,0,0,BA Stokes,bowled,75
18,0,492,SV Samson,1,0,25,39,7,0,0,0,0,0,0,0,0,0,UT Yadav,caught,46
18,0,493,SW Billings,1,0,17,21,2,0,0,0,0,0,0,1,0,0,NM Coulter-Nile,caught,31
18,0,242,KK Nair,1,0,27,21,1,0,0,0,0,0,0,0,0,0,NM Coulter-Nile,bowled,22
18,0,485,SS Iyer,1,0,17,26,4,0,0,0,0,0,0,0,0,0,0,run out,30
18,0,408,RR Pant,1,0,17,38,2,4,0,0,0,0,0,1,1,0,NM Coulter-Nile,caught,68
18,0,35,AD Mathews,1,1,4,1,0,0,0,0,12,16,0,1,0,0,SP Narine,bowled,3
18,0,103,CH Morris,1,1,10,16,3,0,0,0,24,30,1,0,0,0,CR Woakes,caught,44
18,0,364,PJ Cummins,1,1,4,3,0,0,0,0,25,40,2,0,0,0,0,0,51
18,0,327,Mohammed Shami,1,1,1,0,0,0,0,0,20,28,0,0,0,0,0,0,-6
18,0,9,A Mishra,0,1,0,0,0,0,0,0,18,26,1,0,0,0,0,0,25
18,0,563,Z Khan,0,1,0,0,0,0,0,0,24,29,2,1,0,0,0,0,58
18,1,158,G Gambhir,1,0,12,14,2,0,0,0,0,0,0,1,0,0,Z Khan,caught,24
18,1,418,RV Uthappa,1,0,2,4,1,0,0,0,0,0,0,2,0,0,PJ Cummins,caught,21
18,1,306,MK Pandey,1,0,52,69,4,3,1,0,0,0,0,0,0,0,0,0,87
18,1,557,YK Pathan,1,0,40,59,6,2,1,0,0,0,0,0,0,0,CH Morris,caught and bowled,77
18,1,454,SA Yadav,1,0,9,7,0,0,0,0,0,0,0,0,0,0,PJ Cummins,caught,7
18,1,98,C de Grandhomme,1,1,2,1,0,0,0,0,6,12,0,0,0,0,Z Khan,caught,-9
18,1,255,Kuldeep Yadav,0,1,0,0,0,0,0,0,18,29,0,0,0,0,0,0,-2
18,1,480,SP Narine,1,1,1,1,0,0,0,0,25,20,2,0,0,0,0,0,55
18,1,531,UT Yadav,0,1,0,0,0,0,0,0,24,53,1,1,0,0,0,0,27
18,1,113,CR Woakes,1,1,5,3,0,0,0,0,24,32,1,0,0,0,A Mishra,stumped,26
18,1,340,NM Coulter-Nile,0,1,0,0,0,0,0,0,25,22,3,0,0,0,0,0,77
19,0,123,DA Warner,1,0,57,70,7,2,1,0,0,0,0,1,0,0,0,0,97
19,0,427,S Dhawan,1,0,15,15,1,0,0,0,0,0,0,2,0,0,MM Sharma,caught,32
19,0,293,MC Henriques,1,1,16,9,0,0,0,0,12,6,1,0,0,0,AR Patel,stumped,36
19,0,562,Yuvraj Singh,1,0,1,0,0,0,0,0,0,0,0,0,0,0,AR Patel,caught,-6
19,0,342,NV Ojha,1,0,22,34,2,1,0,0,0,0,0,0,0,0,KC Cariappa,stumped,38
19,0,131,DJ Hooda,1,0,10,12,1,0,0,0,0,0,0,0,0,0,MM Sharma,caught,13
19,0,326,Mohammad Nabi,1,1,3,2,0,0,0,0,24,28,1,0,0,0,Sandeep Sharma,caught,25
19,0,420,Rashid Khan,1,1,1,6,0,1,0,0,25,45,2,0,0,0,0,0,54
19,0,432,S Kaul,0,1,0,0,0,0,0,0,25,26,1,0,0,0,0,0,25
19,0,82,BB Sran,0,1,0,0,0,0,0,0,13,29,0,0,0,0,0,0,-6
19,0,72,B Kumar,0,1,0,0,0,0,0,0,25,20,5,0,0,0,0,0,145
19,1,177,HM Amla,1,0,1,0,0,0,0,0,0,0,0,0,0,0,B Kumar,lbw,-6
19,1,286,M Vohra,1,0,52,95,9,5,1,0,0,0,0,0,0,0,B Kumar,lbw,122
19,1,164,GJ Maxwell,1,0,12,10,2,0,0,0,0,0,0,0,0,0,B Kumar,caught,12
19,1,152,EJG Morgan,1,0,17,13,0,1,0,0,0,0,0,0,0,0,Mohammad Nabi,bowled,15
19,1,122,DA Miller,1,0,6,1,0,0,0,0,0,0,0,1,0,0,Rashid Khan,bowled,3
19,1,549,WP Saha,1,0,2,0,0,0,0,0,0,0,0,2,2,0,Rashid Khan,bowled,34
19,1,53,AR Patel,1,1,12,7,0,0,0,0,25,33,2,0,0,0,MC Henriques,caught,53
19,1,235,KC Cariappa,1,1,5,1,0,0,0,0,25,38,1,0,0,0,B Kumar,bowled,18
19,1,310,MM Sharma,1,1,6,10,0,1,0,0,24,25,2,0,0,0,B Kumar,caught,62
19,1,184,I Sharma,1,1,6,2,0,0,0,0,27,25,0,0,0,0,S Kaul,bowled,-2
19,1,497,Sandeep Sharma,1,1,5,5,0,0,0,0,24,38,1,1,0,0,0,0,36
20,0,102,CH Gayle,1,0,40,77,5,7,1,0,0,0,0,0,0,0,Basil Thampi,lbw,104
20,0,534,V Kohli,1,0,51,64,7,1,1,0,0,0,0,1,0,0,DS Kulkarni,caught,89
20,0,521,TM Head,1,1,16,30,2,1,0,0,12,18,1,0,0,0,0,0,57
20,0,245,KM Jadhav,1,0,16,38,5,2,0,0,0,0,0,0,1,0,0,0,59
20,0,320,Mandeep Singh,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
20,0,483,SR Watson,0,1,0,0,0,0,0,0,12,24,0,1,0,0,0,0,2
20,0,38,AF Milne,0,1,0,0,0,0,0,0,27,45,1,1,0,0,0,0,29
20,0,422,S Aravind,0,1,0,0,0,0,0,0,25,53,1,0,0,0,0,0,19
20,0,558,YS Chahal,0,1,0,0,0,0,0,0,25,31,3,1,0,0,0,0,83
20,0,352,P Negi,0,1,0,0,0,0,0,0,25,21,1,0,0,0,0,0,27
20,1,80,BB McCullum,1,0,48,72,2,7,1,0,0,0,0,0,0,0,YS Chahal,caught,96
20,1,466,SK Raina,1,0,8,23,2,2,0,0,0,0,0,0,0,0,YS Chahal,caught,29
20,1,41,AJ Finch,1,0,16,19,2,1,0,0,0,0,0,0,0,0,P Negi,stumped,23
20,1,237,KD Karthik,1,0,4,1,0,0,0,0,0,0,0,0,0,0,S Aravind,caught,-5
20,1,191,Ishan Kishan,1,0,17,39,2,4,0,0,0,0,0,0,0,0,AF Milne,caught,49
20,1,145,DR Smith,1,1,4,1,0,0,0,0,7,17,0,1,0,0,YS Chahal,caught,-3
20,1,433,S Kaushik,0,1,0,0,0,0,0,0,19,36,0,0,0,0,0,0,-6
20,1,393,RA Jadeja,1,1,22,23,2,0,0,0,24,57,0,0,0,0,0,run out,19
20,1,42,AJ Tye,1,1,6,6,0,0,0,0,24,35,0,0,0,0,0,0,6
20,1,91,Basil Thampi,1,1,1,0,0,0,0,0,24,31,1,0,0,0,0,0,19
20,1,146,DS Kulkarni,0,1,0,0,0,0,0,0,25,37,1,0,0,0,0,0,25
21,0,123,DA Warner,1,0,7,4,0,0,0,0,0,0,0,1,0,0,CH Morris,caught,8
21,0,427,S Dhawan,1,0,50,70,7,1,1,0,0,0,0,0,0,0,CH Morris,caught,87
21,0,249,KS Williamson,1,0,52,89,6,5,1,0,0,0,0,0,0,0,CH Morris,caught,113
21,0,562,Yuvraj Singh,1,1,4,3,0,0,0,0,6,7,1,0,0,0,CH Morris,bowled,28
21,0,293,MC Henriques,1,1,6,12,2,0,0,0,19,32,0,1,0,0,0,0,18
21,0,131,DJ Hooda,1,0,4,9,0,1,0,0,0,0,0,1,0,0,0,0,19
21,0,537,V Shankar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,106,CJ Jordan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
21,0,420,Rashid Khan,0,1,0,0,0,0,0,0,24,35,0,0,0,0,0,0,0
21,0,432,S Kaul,0,1,0,0,0,0,0,0,24,32,1,0,0,0,0,0,25
21,0,328,Mohammed Siraj,0,1,0,0,0,0,0,0,24,39,2,0,0,0,0,0,48
21,0,72,B Kumar,0,1,0,0,0,0,0,0,25,31,0,0,0,0,0,0,0
21,1,492,SV Samson,1,0,33,42,3,2,0,0,0,0,0,0,0,0,Mohammed Siraj,caught,49
21,1,493,SW Billings,1,0,9,13,3,0,0,0,0,0,0,0,0,0,Mohammed Siraj,caught,16
21,1,242,KK Nair,1,0,24,33,5,1,0,0,0,0,0,0,0,0,0,0,40
21,1,408,RR Pant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Yuvraj Singh,caught,-6
21,1,485,SS Iyer,1,0,31,50,5,2,1,0,0,0,0,1,0,0,0,0,75
21,1,9,A Mishra,0,1,0,0,0,0,0,0,18,33,0,1,0,0,0,0,2
21,1,35,AD Mathews,1,1,24,31,2,1,0,0,19,41,0,1,0,0,S Kaul,caught,37
21,1,364,PJ Cummins,0,1,0,0,0,0,0,0,25,38,0,0,0,0,0,0,-2
21,1,563,Z Khan,0,1,0,0,0,0,0,0,24,37,0,0,0,0,0,0,-2
21,1,103,CH Morris,0,1,0,0,0,0,0,0,24,26,4,0,0,0,0,0,108
21,1,203,J Yadav,0,1,0,0,0,0,0,0,13,16,0,0,0,0,0,0,0
22,0,177,HM Amla,1,0,63,104,8,6,0,1,0,0,0,0,0,0,0,0,140
22,0,464,SE Marsh,1,0,21,26,5,0,0,0,0,0,0,0,0,0,MJ McClenaghan,caught,31
22,0,549,WP Saha,1,0,16,11,0,0,0,0,0,0,0,0,0,0,KH Pandya,bowled,9
22,0,164,GJ Maxwell,1,0,18,40,4,3,0,0,0,0,0,2,0,0,JJ Bumrah,bowled,66
22,0,313,MP Stoinis,1,1,3,1,0,0,0,0,13,28,1,0,0,0,MJ McClenaghan,caught,14
22,0,53,AR Patel,1,1,6,4,0,0,0,0,13,21,0,0,0,0,0,0,0
22,0,507,Swapnil Singh,0,1,0,0,0,0,0,0,12,22,0,0,0,0,0,0,-6
22,0,310,MM Sharma,0,1,0,0,0,0,0,0,16,29,1,0,0,0,0,0,21
22,0,184,I Sharma,0,1,0,0,0,0,0,0,24,60,0,0,0,0,0,0,-6
22,0,497,Sandeep Sharma,0,1,0,0,0,0,0,0,20,39,0,0,0,0,0,0,-6
22,1,360,PA Patel,1,0,20,37,4,2,0,0,0,0,0,0,0,0,MP Stoinis,caught,45
22,1,205,JC Buttler,1,0,38,77,7,5,1,0,0,0,0,0,0,0,MM Sharma,caught,102
22,1,332,N Rana,1,0,36,62,0,7,1,0,0,0,0,0,0,0,0,0,84
22,1,232,KA Pollard,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16
22,1,213,JJ Bumrah,0,1,0,0,0,0,0,0,26,31,1,0,0,0,0,0,25
22,1,239,KH Pandya,0,1,0,0,0,0,0,0,26,31,1,0,0,0,0,0,25
22,1,469,SL Malinga,0,1,0,0,0,0,0,0,26,58,0,0,0,0,0,0,-6
22,1,179,Harbhajan Singh,0,1,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0
22,1,305,MJ McClenaghan,0,1,0,0,0,0,0,0,25,47,2,0,0,0,0,0,44
22,1,176,HH Pandya,1,1,4,15,2,1,0,0,12,19,0,0,0,0,0,0,17
23,0,480,SP Narine,1,1,17,42,9,1,0,0,24,42,0,0,0,0,SK Raina,caught,49
23,0,158,G Gambhir,1,0,29,33,2,1,0,0,0,0,0,1,0,0,JP Faulkner,caught,45
23,0,418,RV Uthappa,1,0,48,72,8,2,1,0,0,0,0,0,0,0,P Kumar,caught,92
23,0,306,MK Pandey,1,0,21,24,2,0,0,0,0,0,0,3,0,0,Basil Thampi,bowled,50
23,0,557,YK Pathan,1,0,4,11,2,0,0,0,0,0,0,0,0,0,0,0,13
23,0,454,SA Yadav,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,499,Shakib Al Hasan,1,1,1,1,0,0,0,0,18,34,0,0,0,0,0,0,-5
23,0,531,UT Yadav,0,1,0,0,0,0,0,0,12,18,1,1,0,0,0,0,31
23,0,255,Kuldeep Yadav,0,1,0,0,0,0,0,0,24,33,2,0,0,0,0,0,50
23,0,113,CR Woakes,0,1,0,0,0,0,0,0,12,20,1,0,0,0,0,0,21
23,0,340,NM Coulter-Nile,0,1,0,0,0,0,0,0,21,41,2,0,0,0,0,0,44
23,1,41,AJ Finch,1,0,15,31,4,2,0,0,0,0,0,0,0,0,NM Coulter-Nile,caught,39
23,1,80,BB McCullum,1,0,17,33,5,1,0,0,0,0,0,1,0,0,CR Woakes,caught,48
23,1,237,KD Karthik,1,0,3,3,0,0,0,0,0,0,0,0,0,0,NM Coulter-Nile,caught,3
23,1,191,Ishan Kishan,1,0,11,4,0,0,0,0,0,0,0,0,0,0,Kuldeep Yadav,caught,-2
23,1,145,DR Smith,1,1,4,5,1,0,0,0,13,14,0,0,0,0,UT Yadav,bowled,6
23,1,393,RA Jadeja,1,1,13,19,1,1,0,0,24,32,0,0,0,0,0,0,22
23,1,146,DS Kulkarni,0,1,0,0,0,0,0,0,12,23,0,0,0,0,0,0,-6
23,1,466,SK Raina,1,1,46,84,9,4,1,0,12,11,1,1,0,0,Kuldeep Yadav,caught,144
23,1,91,Basil Thampi,0,1,0,0,0,0,0,0,24,44,1,0,0,0,0,0,19
23,1,219,JP Faulkner,1,1,2,4,0,0,0,0,24,39,1,1,0,0,0,0,35
23,1,351,P Kumar,0,1,0,0,0,0,0,0,12,24,1,0,0,0,0,0,19
24,0,360,PA Patel,1,0,13,8,1,0,0,0,0,0,0,1,0,0,K Rabada,bowled,15
24,0,205,JC Buttler,1,0,20,28,3,2,0,0,0,0,0,0,0,0,0,0,35
24,0,332,N Rana,1,0,9,8,1,0,0,0,0,0,0,0,0,0,PJ Cummins,caught,9
24,0,400,RG Sharma,1,0,9,5,0,0,0,0,0,0,0,1,0,0,A Mishra,caught,9
24,0,232,KA Pollard,1,0,31,26,4,0,0,0,0,0,0,0,0,0,PJ Cummins,caught,30
24,0,239,KH Pandya,1,1,16,17,1,0,0,0,6,8,0,0,0,0,A Mishra,caught,18
24,0,176,HH Pandya,1,1,23,24,0,2,0,0,20,25,1,0,0,0,0,run out,53
24,0,179,Harbhajan Singh,1,1,2,2,0,0,0,0,24,26,0,1,0,0,0,0,10
24,0,305,MJ McClenaghan,1,1,1,1,0,0,0,0,25,25,3,0,0,0,0,0,76
24,0,299,MG Johnson,1,1,3,7,1,0,0,0,25,23,1,0,0,0,0,0,35
24,0,213,JJ Bumrah,0,1,0,0,0,0,0,0,25,21,2,0,0,0,0,0,52
24,1,492,SV Samson,1,0,6,9,2,0,0,0,0,0,0,1,0,0,MJ McClenaghan,caught,19
24,1,51,AP Tare,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,run out,-6
24,1,242,KK Nair,1,0,15,5,0,0,0,0,0,0,0,0,0,0,HH Pandya,bowled,-1
24,1,485,SS Iyer,1,0,7,6,1,0,0,0,0,0,0,0,0,0,MJ McClenaghan,caught,7
24,1,104,CJ Anderson,1,0,4,0,0,0,0,0,0,0,0,1,0,0,MJ McClenaghan,lbw,2
24,1,408,RR Pant,1,0,3,0,0,0,0,0,0,0,0,1,0,0,JJ Bumrah,caught,2
24,1,364,PJ Cummins,1,1,5,4,0,0,0,0,25,22,2,1,0,0,0,0,64
24,1,9,A Mishra,0,1,0,0,0,0,0,0,25,19,2,0,0,0,0,0,54
24,1,563,Z Khan,0,1,0,0,0,0,0,0,25,37,0,0,0,0,0,0,0
24,1,103,CH Morris,1,1,42,52,5,1,1,0,25,33,1,0,0,0,0,0,92
24,1,229,K Rabada,1,1,42,44,4,1,0,0,27,31,1,0,0,0,JJ Bumrah,bowled,75
25,0,123,DA Warner,1,0,42,43,3,1,0,0,0,0,0,0,0,0,JD Unadkat,bowled,48
25,0,427,S Dhawan,1,0,29,30,5,0,0,0,0,0,0,0,0,0,Imran Tahir,caught,35
25,0,249,KS Williamson,1,0,14,21,1,1,0,0,0,0,0,0,0,0,DT Christian,lbw,24
25,0,293,MC Henriques,1,1,29,55,6,2,1,0,6,4,0,0,0,0,0,0,77
25,0,131,DJ Hooda,1,0,10,19,2,1,0,0,0,0,0,0,0,0,0,0,23
25,0,537,V Shankar,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
25,0,420,Rashid Khan,0,1,0,0,0,0,0,0,24,17,1,0,0,0,0,0,29
25,0,432,S Kaul,0,1,0,0,0,0,0,0,18,45,0,1,0,0,0,0,2
25,0,328,Mohammed Siraj,0,1,0,0,0,0,0,0,24,43,0,0,0,0,0,0,-4
25,0,92,Bipul Sharma,0,1,0,0,0,0,0,0,24,31,1,0,0,0,0,0,25
25,0,72,B Kumar,0,1,0,0,0,0,0,0,25,39,1,0,0,0,0,0,23
25,1,45,AM Rahane,1,0,7,2,0,0,0,0,0,0,0,0,0,0,Bipul Sharma,caught,-4
25,1,395,RA Tripathi,1,0,41,59,6,3,1,0,0,0,0,1,0,0,0,0,87
25,1,481,SPD Smith,1,0,21,27,1,2,0,0,0,0,0,0,0,0,Rashid Khan,bowled,32
25,1,316,MS Dhoni,1,0,35,61,5,3,1,0,0,0,0,0,0,0,0,0,80
25,1,307,MK Tiwary,1,0,8,17,3,0,0,0,0,0,0,0,0,0,0,0,20
25,1,189,Imran Tahir,0,1,0,0,0,0,0,0,19,23,1,0,0,0,0,0,25
25,1,148,DT Christian,0,1,0,0,0,0,0,0,24,21,1,0,0,0,0,0,27
25,1,476,SN Thakur,0,1,0,0,0,0,0,0,25,50,0,0,0,0,0,0,-6
25,1,78,BA Stokes,1,1,9,10,1,0,0,0,12,19,0,0,0,0,B Kumar,caught,9
25,1,551,Washington Sundar,0,1,0,0,0,0,0,0,20,21,0,0,0,0,0,0,0
25,1,207,JD Unadkat,0,1,0,0,0,0,0,0,24,42,1,0,0,0,0,0,21
26,0,286,M Vohra,1,0,4,2,0,0,0,0,0,0,0,0,0,0,NB Singh,caught,-2
26,0,177,HM Amla,1,0,40,65,9,2,1,0,0,0,0,0,0,0,SS Agarwal,caught and bowled,86
26,0,464,SE Marsh,1,0,24,30,4,1,0,0,0,0,0,0,0,0,AJ Tye,caught,36
26,0,164,GJ Maxwell,1,0,18,31,1,3,0,0,0,0,0,1,0,0,RA Jadeja,lbw,46
26,0,313,MP Stoinis,1,1,9,7,0,0,0,0,7,12,0,2,0,0,AJ Tye,caught,19
26,0,53,AR Patel,1,1,18,34,3,2,0,0,24,37,2,0,0,0,DR Smith,caught,89
